timestamp,location,vehicle_type,base_price,traffic_level,occupancy_rate,weather,day_of_week,is_holiday,demand_level
2024-02-27 12:53:00,Zone B,Truck,94.03,Medium,0.73,Storm,Tuesday,1,82.37
2024-01-05 19:25:00,Zone B,Truck,36.9,Low,1.0,Fog,Friday,1,36.9
2024-01-17 04:01:00,Zone C,Truck,93.56,High,0.75,Fog,Wednesday,1,105.26
2024-01-01 11:02:00,Zone A,Car,58.84,High,0.55,Rain,Monday,0,48.54
2024-03-03 16:48:00,Zone B,Bus,39.23,Low,0.69,Storm,Sunday,0,27.07
2024-02-05 10:50:00,Zone C,Bike,20.5,Low,0.43,Clear,Monday,1,8.82
2024-02-21 04:42:00,Zone C,Car,27.32,High,0.69,Fog,Wednesday,0,28.28
2024-02-25 13:28:00,Zone A,Bus,90.87,Low,0.58,Clear,Sunday,1,52.7
2024-01-17 22:10:00,Zone B,Car,79.8,Low,0.84,Fog,Wednesday,0,67.03
2024-02-10 02:28:00,Zone A,Truck,35.97,Low,0.62,Storm,Saturday,0,22.3
2024-02-09 03:45:00,Zone C,Bike,74.44,Low,0.68,Storm,Friday,1,50.62
2024-03-04 18:37:00,Zone C,Car,90.18,High,0.6,Fog,Monday,1,81.16
2024-03-04 15:15:00,Zone B,Truck,84.86,Low,0.96,Storm,Monday,1,81.47
2024-02-23 23:38:00,Zone C,Truck,89.22,Medium,0.65,Fog,Friday,0,69.59
2024-02-24 04:11:00,Zone B,Bike,96.52,Low,0.97,Storm,Saturday,0,93.62
2024-02-26 20:02:00,Zone C,Truck,98.19,Low,0.82,Fog,Monday,0,80.52
2024-01-20 09:46:00,Zone C,Car,22.84,Medium,0.77,Clear,Saturday,0,21.1
2024-02-02 00:30:00,Zone C,Bus,37.74,Low,0.76,Clear,Friday,1,28.68
2024-01-28 00:18:00,Zone A,Bike,55.03,High,0.76,Rain,Sunday,1,62.73
2024-01-14 18:42:00,Zone B,Car,52.45,Medium,0.41,Storm,Sunday,0,25.81
2024-03-08 20:12:00,Zone B,Bus,35.5,High,0.66,Rain,Friday,1,35.14
2024-01-28 06:25:00,Zone C,Truck,63.77,Low,0.83,Fog,Sunday,0,52.93
2024-02-04 19:51:00,Zone C,Bike,52.47,Low,0.69,Clear,Sunday,1,36.2
2024-01-31 09:37:00,Zone A,Bus,85.3,Medium,0.49,Clear,Wednesday,1,50.16
2024-02-02 18:39:00,Zone B,Bike,48.2,Medium,0.69,Storm,Friday,0,39.91
2024-01-19 17:59:00,Zone C,Truck,78.33,Low,0.96,Clear,Friday,1,75.2
2024-01-30 12:59:00,Zone A,Car,59.47,High,0.89,Fog,Tuesday,0,79.39
2024-03-01 15:04:00,Zone C,Car,91.16,Low,0.69,Clear,Friday,0,62.9
2024-02-12 02:46:00,Zone C,Bus,27.58,High,0.84,Clear,Monday,0,34.75
2024-01-30 21:41:00,Zone B,Bus,74.56,Low,0.65,Rain,Tuesday,0,48.46
2024-02-27 16:39:00,Zone A,Bus,77.37,Medium,0.44,Rain,Tuesday,1,40.85
2024-01-25 09:33:00,Zone C,Car,74.61,Low,0.56,Clear,Thursday,0,41.78
2024-01-17 14:06:00,Zone B,Bike,82.79,High,0.93,Fog,Wednesday,0,115.49
2024-01-01 23:06:00,Zone A,Bus,80.76,High,0.66,Clear,Monday,0,79.95
2024-01-30 01:58:00,Zone A,Bike,37.17,High,0.66,Rain,Tuesday,1,36.8
2024-02-29 14:09:00,Zone C,Bike,55.21,High,0.66,Fog,Thursday,0,54.66
2024-02-09 20:57:00,Zone B,Car,96.47,Medium,0.99,Clear,Friday,1,114.61
2024-03-05 02:18:00,Zone A,Truck,57.1,High,0.94,Clear,Tuesday,1,80.51
2024-03-05 11:17:00,Zone C,Bike,71.51,Low,1.0,Clear,Tuesday,0,71.51
2024-01-01 21:14:00,Zone B,Bike,96.59,High,0.68,Rain,Monday,1,98.52
2024-03-06 15:51:00,Zone A,Truck,75.2,High,0.74,Clear,Wednesday,0,83.47
2024-01-26 06:03:00,Zone B,Truck,95.02,Low,0.47,Storm,Friday,0,44.66
2024-02-16 02:25:00,Zone C,Bike,25.15,High,0.92,Fog,Friday,0,34.71
2024-01-21 03:36:00,Zone C,Bike,90.44,High,0.52,Rain,Sunday,1,70.54
2024-02-01 12:05:00,Zone A,Bike,74.88,Medium,0.73,Rain,Thursday,0,65.59
2024-02-02 21:22:00,Zone B,Car,22.66,Medium,0.54,Storm,Friday,0,14.68
2024-02-28 15:06:00,Zone A,Bus,65.7,High,0.61,Clear,Wednesday,0,60.12
2024-02-19 18:21:00,Zone B,Bus,58.2,Low,0.57,Rain,Monday,1,33.17
2024-02-15 14:21:00,Zone B,Truck,77.33,Low,0.61,Rain,Thursday,1,47.17
2024-01-28 22:07:00,Zone C,Bike,88.95,Low,0.62,Clear,Sunday,1,55.15
2024-02-14 16:07:00,Zone B,Bus,80.7,Low,0.62,Fog,Wednesday,1,50.03
2024-01-01 17:35:00,Zone A,Truck,70.63,Low,0.83,Clear,Monday,1,58.62
2024-01-20 08:14:00,Zone B,Bike,40.41,Medium,0.53,Rain,Saturday,1,25.7
2024-01-10 15:03:00,Zone B,Bike,34.7,Low,0.73,Rain,Wednesday,0,25.33
2024-01-20 22:03:00,Zone A,Bike,46.48,Low,0.88,Clear,Saturday,0,40.9
2024-03-08 02:30:00,Zone A,Car,71.45,Medium,0.62,Clear,Friday,1,53.16
2024-01-23 05:38:00,Zone A,Bus,60.83,Low,0.59,Clear,Tuesday,0,35.89
2024-01-11 14:49:00,Zone A,Bus,51.41,Low,0.67,Rain,Thursday,0,34.44
2024-01-26 15:08:00,Zone C,Bike,96.62,Medium,0.88,Fog,Friday,1,102.03
2024-01-30 10:12:00,Zone C,Truck,27.02,High,0.73,Storm,Tuesday,1,29.59
2024-01-16 05:52:00,Zone B,Car,38.48,Low,0.62,Storm,Tuesday,0,23.86
2024-01-01 18:30:00,Zone C,Truck,56.61,Medium,0.77,Rain,Monday,0,52.31
2024-01-24 06:52:00,Zone B,Bus,91.19,High,0.53,Rain,Wednesday,0,72.5
2024-02-10 11:56:00,Zone A,Car,84.09,Low,0.8,Rain,Saturday,0,67.27
2024-01-17 11:15:00,Zone A,Bus,76.03,Low,0.76,Clear,Wednesday,0,57.78
2024-01-07 03:30:00,Zone B,Car,61.78,Medium,0.65,Clear,Sunday,1,48.19
2024-02-21 11:26:00,Zone A,Bus,28.51,Low,0.57,Storm,Wednesday,0,16.25
2024-02-18 17:53:00,Zone B,Bike,64.02,Low,0.57,Fog,Sunday,1,36.49
2024-03-03 19:54:00,Zone B,Truck,76.32,Low,0.78,Storm,Sunday,0,59.53
2024-03-05 12:27:00,Zone A,Bike,93.37,Medium,0.88,Rain,Tuesday,0,98.6
2024-02-19 20:00:00,Zone B,Truck,60.68,High,0.6,Storm,Monday,0,54.61
2024-02-16 08:04:00,Zone B,Bike,96.92,Medium,0.77,Clear,Friday,0,89.55
2024-02-16 18:39:00,Zone A,Truck,77.79,Medium,0.39,Rain,Friday,0,36.41
2024-01-05 21:54:00,Zone A,Truck,69.2,High,0.61,Rain,Friday,0,63.32
2024-01-13 07:30:00,Zone C,Truck,24.73,Low,0.7,Fog,Saturday,1,17.31
2024-02-14 08:28:00,Zone B,Truck,78.49,High,0.56,Clear,Wednesday,0,65.93
2024-02-08 08:41:00,Zone B,Truck,76.09,High,0.56,Rain,Thursday,0,63.92
2024-01-12 14:42:00,Zone A,Truck,98.29,Medium,0.6,Rain,Friday,0,70.77
2024-01-12 22:36:00,Zone A,Bus,59.84,Low,0.74,Clear,Friday,0,44.28
2024-02-03 22:40:00,Zone C,Truck,23.31,Low,0.67,Clear,Saturday,1,15.62
2024-01-31 12:50:00,Zone A,Bus,40.28,Low,0.36,Clear,Wednesday,0,14.5
2024-02-01 08:25:00,Zone C,Truck,94.79,Medium,0.38,Storm,Thursday,1,43.22
2024-02-02 09:23:00,Zone B,Car,68.89,Low,0.61,Rain,Friday,0,42.02
2024-03-03 05:45:00,Zone A,Truck,99.25,Low,0.77,Storm,Sunday,0,76.42
2024-02-12 18:01:00,Zone B,Bus,89.22,Low,0.29,Rain,Monday,0,25.87
2024-01-11 20:41:00,Zone A,Bike,39.84,High,0.63,Fog,Thursday,0,37.65
2024-02-26 10:36:00,Zone B,Bus,32.98,High,0.62,Clear,Monday,0,30.67
2024-01-11 18:54:00,Zone B,Bus,21.12,Low,0.91,Fog,Thursday,1,19.22
2024-02-20 17:10:00,Zone B,Bus,87.31,Medium,0.64,Storm,Tuesday,0,67.05
2024-02-04 21:02:00,Zone A,Bus,94.39,Low,0.76,Storm,Sunday,1,71.74
2024-02-02 22:04:00,Zone A,Bike,66.5,Medium,0.72,Fog,Friday,0,57.46
2024-02-10 03:19:00,Zone B,Bus,98.38,High,0.38,Fog,Saturday,0,56.08
2024-03-06 06:55:00,Zone A,Bus,47.5,Medium,0.82,Storm,Wednesday,0,46.74
2024-02-11 06:56:00,Zone A,Truck,87.72,Medium,0.73,Rain,Sunday,1,76.84
2024-01-11 16:37:00,Zone A,Bike,97.49,Medium,0.78,Rain,Thursday,1,91.25
2024-03-01 13:43:00,Zone A,Bike,95.27,High,1.0,Fog,Friday,1,142.9
2024-03-02 07:17:00,Zone A,Car,74.33,High,0.39,Clear,Saturday,1,43.48
2024-02-24 01:52:00,Zone C,Car,79.19,Medium,0.96,Rain,Saturday,0,91.23
2024-03-06 22:22:00,Zone B,Car,72.64,High,0.66,Storm,Wednesday,1,71.91
2024-01-21 01:54:00,Zone A,Bike,84.4,Low,0.74,Fog,Sunday,1,62.46
2024-01-17 23:45:00,Zone B,Car,49.17,Low,0.69,Rain,Wednesday,0,33.93
2024-01-24 17:35:00,Zone A,Car,84.71,Low,0.64,Clear,Wednesday,0,54.21
2024-03-05 07:10:00,Zone B,Bus,52.45,Medium,0.61,Fog,Tuesday,1,38.39
2024-02-12 11:58:00,Zone C,Bus,93.29,High,0.75,Fog,Monday,1,104.95
2024-01-31 02:41:00,Zone B,Bus,66.95,High,0.47,Fog,Wednesday,1,47.2
2024-01-19 03:31:00,Zone B,Truck,54.93,High,0.81,Storm,Friday,1,66.74
2024-02-05 18:34:00,Zone B,Bus,96.98,Low,0.64,Storm,Monday,0,62.07
2024-01-26 12:26:00,Zone A,Car,34.17,Medium,0.53,Fog,Friday,0,21.73
2024-02-18 17:47:00,Zone C,Car,65.81,High,0.63,Fog,Sunday,0,62.19
2024-02-01 02:26:00,Zone A,Bus,67.68,Medium,0.89,Fog,Thursday,1,72.28
2024-02-06 03:25:00,Zone B,Bus,34.54,Low,0.62,Clear,Tuesday,1,21.41
2024-01-26 03:19:00,Zone A,Truck,49.44,High,0.75,Clear,Friday,1,55.62
2024-01-17 12:41:00,Zone B,Car,94.65,Medium,0.59,Clear,Wednesday,1,67.01
2024-02-29 05:23:00,Zone C,Truck,39.82,Low,0.81,Storm,Thursday,0,32.25
2024-01-28 09:32:00,Zone B,Bike,37.08,Low,0.8,Storm,Sunday,1,29.66
2024-01-21 00:37:00,Zone C,Bus,38.08,High,0.98,Clear,Sunday,0,55.98
2024-02-18 14:53:00,Zone C,Car,59.65,High,0.67,Fog,Sunday,0,59.95
2024-01-13 22:23:00,Zone A,Car,49.47,High,0.8,Storm,Saturday,0,59.36
2024-02-20 16:44:00,Zone B,Bike,32.51,Medium,0.71,Fog,Tuesday,0,27.7
2024-02-09 09:47:00,Zone C,Bus,40.78,High,0.89,Storm,Friday,0,54.44
2024-01-11 05:36:00,Zone B,Truck,71.43,Low,0.59,Clear,Thursday,1,42.14
2024-02-01 01:52:00,Zone C,Truck,37.81,Medium,0.81,Storm,Thursday,1,36.75
2024-01-13 00:28:00,Zone C,Bus,52.02,Medium,0.67,Storm,Saturday,0,41.82
2024-01-18 17:56:00,Zone B,Car,28.92,Low,0.69,Clear,Thursday,1,19.95
2024-01-14 21:08:00,Zone B,Car,21.97,Medium,0.71,Fog,Sunday,0,18.72
2024-01-04 07:26:00,Zone A,Truck,58.71,High,0.74,Rain,Thursday,0,65.17
2024-01-06 23:33:00,Zone B,Truck,45.58,High,0.68,Rain,Saturday,0,46.49
2024-02-08 17:20:00,Zone A,Bike,38.14,High,0.73,Clear,Thursday,0,41.76
2024-02-06 05:26:00,Zone C,Car,59.55,Low,0.94,Clear,Tuesday,0,55.98
2024-01-12 01:41:00,Zone A,Bus,69.79,Medium,0.85,Rain,Friday,1,71.19
2024-01-17 00:30:00,Zone C,Car,68.07,Low,0.83,Storm,Wednesday,0,56.5
2024-02-01 07:24:00,Zone A,Bike,97.31,Medium,0.63,Rain,Thursday,0,73.57
2024-01-14 12:05:00,Zone A,Truck,71.19,Medium,0.57,Rain,Sunday,0,48.69
2024-02-17 12:47:00,Zone C,Truck,20.11,Medium,0.84,Storm,Saturday,0,20.27
2024-02-02 05:24:00,Zone A,Truck,38.13,Medium,0.83,Clear,Friday,1,37.98
2024-01-04 03:55:00,Zone B,Bus,27.33,Low,0.92,Storm,Thursday,0,25.14
2024-02-16 13:16:00,Zone A,Bus,68.57,Low,0.61,Rain,Friday,0,41.83
2024-02-04 16:35:00,Zone A,Car,21.13,Low,0.67,Rain,Sunday,1,14.16
2024-01-10 01:57:00,Zone B,Truck,91.44,High,0.45,Rain,Wednesday,0,61.72
2024-02-14 20:57:00,Zone C,Bus,93.84,Medium,0.64,Fog,Wednesday,1,72.07
2024-02-13 13:14:00,Zone A,Bike,55.41,Medium,0.85,Rain,Tuesday,0,56.52
2024-01-20 02:21:00,Zone A,Truck,31.33,Low,0.63,Clear,Saturday,0,19.74
2024-03-09 15:58:00,Zone C,Bike,40.3,Low,0.8,Fog,Saturday,0,32.24
2024-03-06 07:05:00,Zone C,Truck,34.29,Medium,0.67,Storm,Wednesday,0,27.57
2024-02-04 07:37:00,Zone A,Bike,36.89,High,0.75,Clear,Sunday,1,41.5
2024-01-23 01:11:00,Zone C,Bus,89.16,Low,0.53,Clear,Tuesday,0,47.25
2024-02-18 09:14:00,Zone A,Bike,51.75,Medium,0.71,Fog,Sunday,0,44.09
2024-01-22 12:14:00,Zone A,Bus,73.52,Low,0.25,Fog,Monday,0,18.38
2024-02-29 10:56:00,Zone C,Bike,31.88,High,0.67,Clear,Thursday,0,32.04
2024-02-05 01:50:00,Zone A,Bus,72.89,High,0.46,Fog,Monday,1,50.29
2024-01-21 20:46:00,Zone C,Bus,72.55,Medium,0.88,Clear,Sunday,1,76.61
2024-03-07 11:47:00,Zone B,Bus,23.6,Medium,0.82,Fog,Thursday,0,23.22
2024-01-16 20:43:00,Zone C,Car,49.46,Medium,0.77,Fog,Tuesday,0,45.7
2024-01-08 01:17:00,Zone C,Bike,46.4,Medium,0.93,Clear,Monday,0,51.78
2024-02-22 10:47:00,Zone C,Bus,67.39,Low,0.56,Fog,Thursday,1,37.74
2024-02-19 19:12:00,Zone B,Bike,84.39,Low,0.96,Storm,Monday,0,81.01
2024-01-13 11:28:00,Zone A,Bike,33.5,Low,0.84,Clear,Saturday,0,28.14
2024-02-26 16:25:00,Zone C,Bus,27.69,High,0.66,Clear,Monday,0,27.41
2024-01-28 23:42:00,Zone A,Truck,65.73,High,0.87,Storm,Sunday,1,85.78
2024-02-12 02:54:00,Zone C,Bus,52.48,High,0.53,Storm,Monday,0,41.72
2024-01-07 18:04:00,Zone A,Bus,59.24,Medium,0.58,Rain,Sunday,0,41.23
2024-02-24 18:57:00,Zone A,Truck,55.03,Medium,0.61,Clear,Saturday,1,40.28
2024-01-31 20:48:00,Zone C,Bus,71.9,Medium,0.62,Fog,Wednesday,0,53.49
2024-02-28 00:25:00,Zone A,Bike,36.24,High,0.54,Clear,Wednesday,1,29.35
2024-01-30 22:18:00,Zone B,Truck,22.47,High,0.88,Fog,Tuesday,0,29.66
2024-01-22 05:22:00,Zone A,Truck,23.65,Low,0.66,Clear,Monday,1,15.61
2024-01-03 03:22:00,Zone B,Bus,84.6,Medium,0.75,Fog,Wednesday,1,76.14
2024-01-26 20:36:00,Zone B,Car,76.88,Low,0.61,Rain,Friday,1,46.9
2024-02-21 02:05:00,Zone B,Bus,44.49,High,0.43,Storm,Wednesday,1,28.7
2024-02-06 11:48:00,Zone B,Bus,67.45,Medium,0.74,Clear,Tuesday,1,59.9
2024-01-19 07:45:00,Zone B,Bike,54.13,Low,0.41,Fog,Friday,1,22.19
2024-01-04 00:08:00,Zone A,Bus,39.54,Medium,0.69,Rain,Thursday,1,32.74
2024-01-19 03:06:00,Zone A,Bus,98.0,High,0.49,Storm,Friday,0,72.03
2024-02-12 06:30:00,Zone B,Car,28.79,High,1.0,Fog,Monday,0,43.18
2024-02-21 19:40:00,Zone C,Bus,37.82,Low,0.84,Clear,Wednesday,1,31.77
2024-02-24 00:39:00,Zone B,Car,34.34,Medium,0.72,Clear,Saturday,0,29.67
2024-02-18 03:39:00,Zone A,Bus,53.08,Low,0.89,Storm,Sunday,1,47.24
2024-01-22 08:51:00,Zone A,Bike,69.13,High,0.57,Fog,Monday,1,59.11
2024-02-01 17:42:00,Zone B,Bus,72.6,Low,0.78,Fog,Thursday,1,56.63
2024-03-09 14:31:00,Zone B,Bike,79.63,Medium,0.73,Fog,Saturday,0,69.76
2024-01-28 19:03:00,Zone C,Car,51.64,High,0.74,Rain,Sunday,0,57.32
2024-03-05 05:35:00,Zone B,Bike,66.27,Medium,0.89,Rain,Tuesday,1,70.78
2024-02-07 07:28:00,Zone B,Car,62.07,High,0.81,Rain,Wednesday,0,75.42
2024-01-21 10:29:00,Zone A,Bike,60.04,Low,0.74,Storm,Sunday,0,44.43
2024-02-22 09:27:00,Zone C,Bike,27.98,Low,0.45,Clear,Thursday,0,12.59
2024-03-10 04:47:00,Zone C,Bus,30.33,High,0.56,Rain,Sunday,0,25.48
2024-02-13 13:49:00,Zone A,Bus,46.15,High,0.68,Fog,Tuesday,0,47.07
2024-01-27 03:06:00,Zone C,Bus,49.64,Medium,0.71,Rain,Saturday,0,42.29
2024-01-04 09:27:00,Zone A,Car,23.43,Medium,0.53,Storm,Thursday,1,14.9
2024-02-04 17:24:00,Zone A,Truck,77.88,Low,1.0,Clear,Sunday,0,77.88
2024-01-13 20:58:00,Zone C,Bike,28.53,Low,0.93,Rain,Saturday,1,26.53
2024-01-31 08:08:00,Zone B,Bike,62.3,High,0.79,Storm,Wednesday,0,73.83
2024-01-31 02:34:00,Zone C,Bike,70.24,Medium,0.71,Clear,Wednesday,1,59.84
2024-01-08 04:19:00,Zone C,Truck,95.55,Medium,0.67,Fog,Monday,1,76.82
2024-01-18 05:12:00,Zone B,Bike,51.72,Low,0.56,Clear,Thursday,0,28.96
2024-01-21 06:45:00,Zone C,Bike,23.84,Low,0.71,Fog,Sunday,0,16.93
2024-01-18 08:08:00,Zone B,Truck,94.62,High,0.74,Rain,Thursday,0,105.03
2024-01-23 15:12:00,Zone A,Bike,56.6,Low,0.51,Fog,Tuesday,1,28.87
2024-01-19 22:11:00,Zone C,Car,21.5,Low,0.75,Storm,Friday,1,16.12
2024-02-15 21:57:00,Zone C,Bus,82.51,High,0.68,Clear,Thursday,0,84.16
2024-02-20 06:13:00,Zone C,Bike,76.86,Low,0.41,Fog,Tuesday,1,31.51
2024-03-09 13:31:00,Zone C,Car,32.24,High,0.57,Clear,Saturday,1,27.57
2024-02-09 21:09:00,Zone B,Car,57.27,Low,0.64,Clear,Friday,1,36.65
2024-01-19 22:01:00,Zone B,Car,32.41,High,0.98,Fog,Friday,0,47.64
2024-01-15 20:53:00,Zone A,Bike,53.77,Medium,0.78,Rain,Monday,1,50.33
2024-03-09 09:54:00,Zone B,Truck,35.92,Low,0.5,Rain,Saturday,0,17.96
2024-01-01 20:21:00,Zone A,Car,30.76,Medium,0.77,Clear,Monday,0,28.42
2024-01-19 14:32:00,Zone A,Truck,21.76,Low,0.47,Fog,Friday,1,10.23
2024-02-12 15:20:00,Zone B,Car,78.73,Low,0.86,Storm,Monday,1,67.71
2024-02-03 05:47:00,Zone A,Bus,88.47,Low,0.63,Storm,Saturday,1,55.74
2024-03-09 08:22:00,Zone B,Truck,91.89,Low,0.69,Rain,Saturday,1,63.4
2024-02-28 09:56:00,Zone B,Truck,24.48,Low,0.9,Rain,Wednesday,1,22.03
2024-02-14 09:15:00,Zone A,Truck,22.32,Medium,0.51,Rain,Wednesday,0,13.66
2024-01-12 13:33:00,Zone C,Bike,56.68,High,0.49,Clear,Friday,0,41.66
2024-02-11 08:15:00,Zone C,Truck,96.61,High,0.61,Rain,Sunday,1,88.4
2024-01-05 17:51:00,Zone B,Car,55.15,High,0.86,Storm,Friday,1,71.14
2024-03-01 03:00:00,Zone C,Bus,78.37,Low,0.47,Storm,Friday,1,36.83
2024-01-30 05:29:00,Zone B,Bus,28.47,High,0.28,Rain,Tuesday,1,11.96
2024-01-05 13:19:00,Zone B,Bike,71.19,Low,0.63,Storm,Friday,0,44.85
2024-03-02 16:19:00,Zone B,Truck,47.16,Low,0.78,Rain,Saturday,0,36.78
2024-01-29 19:44:00,Zone C,Car,84.21,High,0.88,Fog,Monday,1,111.16
2024-02-05 21:08:00,Zone C,Bike,77.01,High,0.63,Rain,Monday,0,72.77
2024-02-14 04:31:00,Zone A,Truck,56.11,Low,0.64,Rain,Wednesday,0,35.91
2024-01-12 19:58:00,Zone A,Car,98.35,Low,0.87,Storm,Friday,0,85.56
2024-01-22 10:54:00,Zone C,Bike,98.6,High,0.42,Storm,Monday,0,62.12
2024-03-01 22:47:00,Zone A,Bus,88.4,Medium,0.64,Fog,Friday,0,67.89
2024-02-27 06:40:00,Zone A,Truck,48.2,High,0.73,Fog,Tuesday,1,52.78
2024-01-17 05:17:00,Zone C,Bike,78.82,Low,0.77,Storm,Wednesday,0,60.69
2024-01-16 17:11:00,Zone A,Truck,92.43,Medium,0.62,Fog,Tuesday,0,68.77
2024-01-21 01:16:00,Zone C,Bus,34.54,Low,0.71,Fog,Sunday,1,24.52
2024-01-14 14:55:00,Zone A,Car,50.05,Medium,0.33,Fog,Sunday,1,19.82
2024-02-23 19:17:00,Zone C,Bus,88.0,Low,0.6,Rain,Friday,0,52.8
2024-03-04 00:28:00,Zone C,Truck,36.19,Medium,0.77,Fog,Monday,1,33.44
2024-02-10 07:21:00,Zone A,Bike,60.18,High,0.55,Storm,Saturday,1,49.65
2024-01-02 01:39:00,Zone B,Bus,21.66,Low,0.71,Clear,Tuesday,1,15.38
2024-02-25 20:58:00,Zone C,Bus,81.28,High,0.77,Fog,Sunday,0,93.88
2024-02-25 17:06:00,Zone B,Truck,83.04,Medium,0.65,Storm,Sunday,1,64.77
2024-02-26 18:57:00,Zone C,Truck,51.78,High,0.73,Rain,Monday,0,56.7
2024-02-24 09:46:00,Zone C,Bike,53.13,Medium,0.56,Rain,Saturday,1,35.7
2024-02-15 07:54:00,Zone B,Bike,83.58,Low,0.67,Fog,Thursday,0,56.0
2024-01-02 14:18:00,Zone B,Car,90.87,Medium,0.79,Clear,Tuesday,0,86.14
2024-02-25 00:44:00,Zone A,Car,72.33,High,0.72,Rain,Sunday,0,78.12
2024-02-23 22:23:00,Zone B,Car,25.71,Medium,0.61,Rain,Friday,0,18.82
2024-01-14 19:15:00,Zone C,Bike,45.26,High,0.73,Storm,Sunday,0,49.56
2024-02-09 16:13:00,Zone A,Bus,73.47,Low,0.81,Storm,Friday,0,59.51
2024-02-26 15:42:00,Zone C,Bike,73.13,Low,0.39,Clear,Monday,1,28.52
2024-02-04 07:31:00,Zone A,Bike,73.06,High,0.87,Clear,Sunday,1,95.34
2024-01-09 20:06:00,Zone A,Truck,77.91,Low,0.65,Clear,Tuesday,0,50.64
2024-01-25 19:31:00,Zone C,Truck,76.35,Low,0.76,Clear,Thursday,0,58.03
2024-01-17 02:10:00,Zone A,Car,95.98,Low,0.88,Clear,Wednesday,1,84.46
2024-03-09 04:36:00,Zone B,Car,76.9,High,0.49,Rain,Saturday,1,56.52
2024-02-19 11:09:00,Zone B,Bus,99.31,Medium,0.59,Clear,Monday,0,70.31
2024-02-23 01:15:00,Zone A,Bike,40.97,High,0.66,Clear,Friday,1,40.56
2024-01-29 03:41:00,Zone B,Truck,86.97,High,0.58,Clear,Monday,0,75.66
2024-02-05 08:10:00,Zone A,Bus,55.38,High,0.96,Storm,Monday,0,79.75
2024-01-29 13:14:00,Zone C,Bike,82.08,Medium,0.57,Storm,Monday,1,56.14
2024-02-06 08:16:00,Zone C,Bike,82.01,Low,0.62,Storm,Tuesday,0,50.85
2024-01-20 19:35:00,Zone B,Truck,28.94,Low,0.73,Storm,Saturday,0,21.13
2024-01-17 07:07:00,Zone A,Truck,34.64,Medium,0.52,Clear,Wednesday,0,21.62
2024-01-26 21:06:00,Zone A,Bike,62.55,Low,0.64,Fog,Friday,1,40.03
2024-02-16 12:28:00,Zone C,Car,27.2,High,0.75,Storm,Friday,0,30.6
2024-03-10 05:00:00,Zone B,Bike,66.03,High,0.65,Clear,Sunday,0,64.38
2024-02-16 18:10:00,Zone C,Truck,28.87,High,0.69,Clear,Friday,0,29.88
2024-01-20 23:09:00,Zone B,Bus,52.79,High,0.62,Rain,Saturday,0,49.09
2024-01-06 16:17:00,Zone A,Bike,94.9,High,0.47,Rain,Saturday,1,66.9
2024-01-18 14:28:00,Zone C,Bus,35.08,Low,0.75,Clear,Thursday,1,26.31
2024-02-27 12:12:00,Zone A,Bike,84.77,Medium,0.96,Rain,Tuesday,0,97.66
2024-02-20 01:07:00,Zone C,Car,94.83,High,0.7,Rain,Tuesday,1,99.57
2024-02-26 01:33:00,Zone A,Car,24.77,Medium,0.73,Storm,Monday,0,21.7
2024-02-11 15:10:00,Zone B,Truck,88.62,Low,0.8,Rain,Sunday,1,70.9
2024-03-02 06:34:00,Zone A,Truck,85.16,Medium,0.51,Clear,Saturday,1,52.12
2024-02-27 19:10:00,Zone A,Bus,34.16,Medium,0.96,Clear,Tuesday,0,39.35
2024-02-09 12:12:00,Zone C,Bike,97.21,Low,0.73,Clear,Friday,0,70.96
2024-01-18 06:46:00,Zone A,Truck,36.09,Low,0.94,Rain,Thursday,0,33.92
2024-03-02 06:14:00,Zone C,Truck,47.95,Low,0.59,Storm,Saturday,0,28.29
2024-02-18 02:12:00,Zone B,Bike,76.66,High,0.97,Clear,Sunday,1,111.54
2024-02-13 21:33:00,Zone B,Bus,27.6,Low,0.82,Storm,Tuesday,1,22.63
2024-02-22 23:24:00,Zone A,Car,70.78,High,0.78,Clear,Thursday,1,82.81
2024-01-23 12:22:00,Zone A,Truck,57.37,Medium,0.74,Storm,Tuesday,0,50.94
2024-02-11 22:17:00,Zone C,Car,48.19,High,0.66,Storm,Sunday,0,47.71
2024-02-19 05:52:00,Zone C,Bike,48.0,Medium,0.88,Rain,Monday,0,50.69
2024-03-06 04:32:00,Zone C,Truck,76.12,Medium,0.72,Fog,Wednesday,1,65.77
2024-02-18 14:14:00,Zone B,Truck,68.93,Medium,0.4,Clear,Sunday,0,33.09
2024-01-30 11:04:00,Zone B,Truck,44.64,High,0.53,Rain,Tuesday,1,35.49
2024-01-30 16:29:00,Zone A,Bike,73.69,High,0.67,Clear,Tuesday,1,74.06
2024-03-08 04:33:00,Zone B,Truck,66.35,High,0.75,Clear,Friday,1,74.64
2024-01-25 09:42:00,Zone C,Bus,31.42,High,0.69,Storm,Thursday,1,32.52
2024-02-23 17:27:00,Zone B,Car,81.16,High,0.88,Storm,Friday,1,107.13
2024-01-02 23:10:00,Zone C,Car,64.26,High,0.41,Storm,Tuesday,1,39.52
2024-03-03 10:35:00,Zone C,Bus,40.39,Medium,0.72,Fog,Sunday,1,34.9
2024-01-26 02:29:00,Zone A,Truck,84.22,High,0.43,Fog,Friday,0,54.32
2024-02-07 09:44:00,Zone B,Truck,43.12,Medium,0.81,Fog,Wednesday,0,41.91
